"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00261113555677784,511,52.2201,68,NA,0.0983514997257698
"2",20000,0.00285501275063753,683,57.0974,72,NA,0.0760734400080586
"3",20000,0.00278777438871944,571,55.7527,58,NA,0.0940886481173678
"4",20000,0.00264483224161208,551,52.894,64,NA,0.0931104988610855
"5",20000,0.00277136356817841,637,55.4245,61,NA,0.0788290136367388
"6",20000,0.00281085554277714,623,56.2143,78,NA,0.0865432091942474
"7",20000,0.00271656582829141,644,54.3286,65,NA,0.0756061148651778
"8",20000,0.0026963198159908,570,53.9237,62,NA,0.093519700425969
"9",20000,0.00291456572828641,534,58.2884,68,NA,0.0970189676811559
"10",20000,0.00286301815090755,619,57.2575,62,NA,0.0807226353949893
