"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00881680928273823,172,31.1674208144796,33,21,0.180617367139127
"2",3536,0.0108400481289241,221,38.3195701357466,36,27,0.156145391755509
"3",3536,0.0120661516701121,248,42.6538461538462,39,28,0.150775950341992
"4",3536,0.0112483759688186,212,39.7630090497738,41,22,0.162688476136803
"5",3536,0.0122306348281887,258,43.2352941176471,40,23,0.157233704500014
"6",3536,0.0111184534743067,218,39.3037330316742,50,26,0.150752698460092
"7",3536,0.0128564068430114,241,45.4473981900452,45,20,0.184441202834971
"8",3536,0.010405799791356,203,36.7845022624434,43,27,0.161300644844449
"9",3536,0.0106787650322886,209,37.7494343891403,38,26,0.162312399223494
"10",3536,0.0104157199818237,211,36.8195701357466,34,23,0.157123436991229
