"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00369394939493949,325,36.9358,48,44,0.10433511425551
"2",10000,0.00337115711571157,284,33.7082,48,40,0.104946213583122
"3",10000,0.00389348934893489,346,38.931,49,46,0.108285252241902
"4",10000,0.00385764576457646,330,38.5726,35,58,0.111429078309101
"5",10000,0.00362548254825483,346,36.2512,39,34,0.0990444660144612
"6",10000,0.00349132913291329,338,34.9098,45,27,0.100700017598485
"7",10000,0.00367008700870087,334,36.6972,48,39,0.111698999649169
"8",10000,0.00370831083108311,365,37.0794,41,49,0.0970467087583311
"9",10000,0.00368164816481648,350,36.8128,46,31,0.0923646423632568
"10",10000,0.00386252625262526,361,38.6214,45,39,0.0956112655472145
