"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0112054951455068,211,39.6114253393665,67,16,0.178091908967321
"2",3536,0.0113814985247717,235,40.2335972850679,67,19,0.15683689514881
"3",3536,0.0111078932715508,238,39.2664027149321,68,20,0.155299923247807
"4",3536,0.0120701517469135,245,42.6679864253394,69,24,0.15674424130853
"5",3536,0.0113494979103599,214,40.1204751131222,70,33,0.155429120707629
"6",3536,0.0108469282610226,209,38.3438914027149,60,20,0.1646461781218
"7",3536,0.013696422971321,269,48.4168552036199,85,26,0.158905373656245
"8",3536,0.0122520752398446,234,43.3110859728507,77,21,0.169960023172395
"9",3536,0.0122975161123094,242,43.4717194570136,66,20,0.163502839503078
"10",3536,0.0130821711776866,230,46.2454751131222,83,24,0.177075042293548
