"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00801680336067213,268,40.076,43,22,0.130351366205885
"2",5000,0.00847689537907582,270,42.376,39,27,0.146448235874261
"3",5000,0.00982364472894579,274,49.1084,47,22,0.175109620378624
"4",5000,0.00919775955191038,287,45.9796,51,26,0.159121469953744
"5",5000,0.00867013402680536,260,43.342,40,30,0.156053503249127
"6",5000,0.0101025805161032,300,50.5028,52,23,0.154112337189434
"7",5000,0.0101571514302861,302,50.7756,53,37,0.159559581433762
"8",5000,0.00834478895779156,265,41.7156,46,26,0.135020344555728
"9",5000,0.00854330866173235,278,42.708,38,22,0.149043660838674
"10",5000,0.00923096619323865,273,46.1456,52,26,0.152656448198149
