"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00637927585517103,228,31.89,46,23,0.135941518364213
"2",5000,0.00563456691338268,195,28.1672,35,23,0.140691307885357
"3",5000,0.00589325865173035,222,29.4604,39,28,0.111249095169541
"4",5000,0.00601888377675535,192,30.0884,44,33,0.11612680391978
"5",5000,0.00629773954790958,228,31.4824,43,23,0.119498155012758
"6",5000,0.00572914582916583,190,28.64,39,22,0.145488851012011
"7",5000,0.00623596719343869,206,31.1736,39,28,0.134440153055514
"8",5000,0.00608361672334467,212,30.412,42,26,0.137280072491547
"9",5000,0.0061377875575115,222,30.6828,40,28,0.111261150492688
"10",5000,0.00543300660132026,208,27.1596,35,27,0.130683041367312
