"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00580568056805681,452,58.051,38,44,0.119081535689463
"2",10000,0.0058045804580458,406,58.04,42,37,0.135503244395906
"3",10000,0.00583772377237724,427,58.3714,43,34,0.129040052509926
"4",10000,0.00616437643764376,463,61.6376,46,48,0.124398435457291
"5",10000,0.00545580558055806,417,54.5526,44,35,0.118973080768318
"6",10000,0.00553073307330733,440,55.3018,37,34,0.115291092373361
"7",10000,0.00564418441844184,422,56.4362,37,30,0.115050104687843
"8",10000,0.00592181218121812,439,59.2122,43,42,0.12603811119334
"9",10000,0.00588790879087909,445,58.8732,33,43,0.119951007717555
"10",10000,0.00583198319831983,463,58.314,43,35,0.121521740613379
