"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0124714394516375,218,44.0865384615385,75,22,0.170423115506413
"2",3536,0.010907569425333,192,38.558257918552,68,24,0.186553029892633
"3",3536,0.0120034304658649,208,42.4321266968326,86,29,0.142489413123774
"4",3536,0.0115419816060468,204,40.8009049773756,75,18,0.167503861489349
"5",3536,0.0121103125180003,228,42.8099547511312,74,27,0.152899827201467
"6",3536,0.0121591134549783,222,42.9824660633484,87,28,0.174498885685057
"7",3536,0.0112670963282495,197,39.829185520362,75,26,0.186088217665709
"8",3536,0.0103209981631647,184,36.4847285067873,65,20,0.176195460360612
"9",3536,0.0121056724289106,203,42.7935520361991,76,23,0.17648603236793
"10",3536,0.0109576503868874,183,38.7352941176471,88,22,0.175583589042057
