"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0056028402840284,437,56.0228,36,37,0.127033888430725
"2",10000,0.00589268926892689,455,58.921,41,37,0.120778511530216
"3",10000,0.00572957295729573,438,57.29,40,41,0.122355115967077
"4",10000,0.00588252825282528,438,58.8194,50,35,0.122061044537845
"5",10000,0.00575463546354635,433,57.5406,36,40,0.127754623079502
"6",10000,0.00602548254825483,442,60.2488,51,35,0.128327863802527
"7",10000,0.00559453945394539,428,55.9398,45,57,0.124861222968816
"8",10000,0.00573249324932493,421,57.3192,47,50,0.126388418094681
"9",10000,0.00639483948394839,496,63.942,44,61,0.113020806794645
"10",10000,0.00603048304830483,458,60.2988,41,38,0.123865491812875
