"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00810959095909591,497,81.0878,39,44,0.146030576065496
"2",10000,0.00799237923792379,477,79.9158,37,40,0.156665550750983
"3",10000,0.00817973797379738,505,81.7892,41,52,0.143710018467601
"4",10000,0.00771761176117612,491,77.1684,29,33,0.140282325019026
"5",10000,0.0082006600660066,495,81.9984,42,34,0.152311965504419
"6",10000,0.00749520952095209,480,74.9446,37,49,0.142698170477982
"7",10000,0.00819033903390339,524,81.8952,45,46,0.139572989969773
"8",10000,0.00793609360936094,481,79.353,35,31,0.149425786890392
"9",10000,0.00834315431543154,514,83.4232,46,40,0.145846604114261
"10",10000,0.00846936693669367,507,84.6852,44,33,0.155911146486757
