"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0106253240062209,202,37.560520361991,75,29,0.172748005773182
"2",3536,0.0101657951832675,214,35.9360859728507,62,27,0.147916533007636
"3",3536,0.00985058913131132,187,34.8218325791855,58,24,0.172821328707197
"4",3536,0.0114869405492585,210,40.606334841629,71,30,0.180714146138999
"5",3536,0.010723085883249,212,37.9061085972851,72,30,0.161556666896787
"6",3536,0.0114318994924703,231,40.4117647058824,80,19,0.161900213486361
"7",3536,0.0108422881719329,202,38.3274886877828,65,23,0.174177550072732
"8",3536,0.00975682733108476,179,34.4903846153846,64,19,0.186041701995822
"9",3536,0.011816386874628,219,41.77092760181,91,35,0.161566486566823
"10",3536,0.0114499798396129,223,40.4756787330317,72,18,0.169844408005152
