"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0249955199139823,347,88.3591628959276,107,26,0.248006344069639
"2",3536,0.0245787119112687,340,86.8857466063348,105,19,0.245510439863613
"3",3536,0.0247590353734792,358,87.5231900452489,99,28,0.230468918472241
"4",3536,0.0263445058145116,367,93.1278280542986,111,27,0.240944733073978
"5",3536,0.0245123106363642,353,86.6510180995475,112,26,0.2330379617557
"6",3536,0.0250475209124015,349,88.5429864253394,109,24,0.248093867196279
"7",3536,0.0251748833577605,365,88.9932126696833,107,27,0.237908484146503
"8",3536,0.0241302233002874,362,85.3003393665158,105,21,0.228838110187473
"9",3536,0.0268277150921298,390,94.8359728506787,118,24,0.235613221144921
"10",3536,0.0262337836886468,355,92.7364253393665,114,21,0.250983513449202
