"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00775163516351635,481,77.5086,30,51,0.148696519592326
"2",10000,0.00867008700870087,512,86.6922,42,37,0.162972805781384
"3",10000,0.00832823282328233,498,83.274,36,44,0.158483952622052
"4",10000,0.00782290229022902,468,78.2212,32,29,0.155988063155664
"5",10000,0.00844930493049305,511,84.4846,44,38,0.150043752183371
"6",10000,0.00828982898289829,497,82.89,40,47,0.157033404152456
"7",10000,0.00793029302930293,485,79.295,42,39,0.148261498884117
"8",10000,0.00832531253125312,510,83.2448,35,58,0.147011625983884
"9",10000,0.00838817881788179,499,83.8734,42,40,0.154785569050242
"10",10000,0.00773909390939094,482,77.3832,32,32,0.148507481356848
