"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0172115304613849,274,60.8427601809955,84,28,0.20806488122105
"2",3536,0.0186568382112937,262,65.9519230769231,108,26,0.241196669468737
"3",3536,0.0169331251160022,262,59.8585972850679,92,28,0.204468992537216
"4",3536,0.0178261022611634,282,63.0152714932127,102,33,0.186207629146532
"5",3536,0.0174419348851498,259,61.6572398190045,94,25,0.227753231966583
"6",3536,0.0169953663110332,244,60.0786199095023,97,20,0.233932752846356
"7",3536,0.0182429102638771,269,64.4886877828054,93,20,0.2284809194948
"8",3536,0.0185851568350112,305,65.6985294117647,95,26,0.182147989731614
"9",3536,0.0173382528944556,295,61.2907239819005,89,23,0.187100889323779
"10",3536,0.0162175913777545,242,57.329185520362,86,27,0.230306792136872
