"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0191960792158432,430,95.9612,74,34,0.217974467636772
"2",5000,0.0183040608121624,429,91.502,72,46,0.201291691800327
"3",5000,0.0182057211442288,403,91.0104,74,37,0.22027718784649
"4",5000,0.0186539707941588,428,93.2512,80,56,0.210491565133963
"5",5000,0.0188872174434887,407,94.4172,76,39,0.217658365380016
"6",5000,0.018177875575115,437,90.8712,74,23,0.193532786881773
"7",5000,0.017321224244849,409,86.5888,65,24,0.195780311336918
"8",5000,0.0176648129625925,404,88.3064,68,23,0.20362220646677
"9",5000,0.0190286057211442,435,95.124,73,38,0.21261347289693
"10",5000,0.0186308461692338,407,93.1356,71,30,0.219859367607068
