"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00451978098904945,779,90.3911,60,NA,0.11064870902519
"2",20000,0.00438149407470374,782,87.6255,63,NA,0.103871416354976
"3",20000,0.00451062553127656,756,90.208,60,NA,0.110181246012576
"4",20000,0.00416153807690385,790,83.2266,51,NA,0.0952933458623383
"5",20000,0.00442344617230862,794,88.4645,57,NA,0.102910598209369
"6",20000,0.00425075753787689,758,85.0109,60,NA,0.108782051692177
"7",20000,0.00415420271013551,727,83.0799,59,NA,0.108911569224131
"8",20000,0.00427760888044402,741,85.5479,65,NA,0.109000419151697
"9",20000,0.0047787189359468,851,95.5696,72,NA,0.101310379040497
"10",20000,0.00416217310865543,785,83.2393,47,NA,0.102067892028867
