"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0115165411175895,211,40.7109728506787,67,21,0.170153551693681
"2",3536,0.0101232343660998,205,35.7856334841629,57,23,0.177125891571983
"3",3536,0.0113973388289055,242,40.289592760181,78,21,0.137106772570025
"4",3536,0.00990563018809961,201,35.0164027149321,67,20,0.143685202443419
"5",3536,0.0109501302425007,225,38.7087104072398,71,27,0.164709497035977
"6",3536,0.0112437358797289,247,39.7466063348416,75,24,0.136001908225093
"7",3536,0.0111782946232568,253,39.5152714932127,69,22,0.138800523174789
"8",3536,0.0109261297816918,232,38.6238687782805,66,20,0.130784662634501
"9",3536,0.0100009920190468,202,35.3535067873303,70,28,0.156417628123259
"10",3536,0.0114058189917246,230,40.3195701357466,82,28,0.115029215590097
