"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00428652432621631,758,85.7262,50,NA,0.110672914583554
"2",20000,0.0044750387519376,795,89.4963,69,NA,0.110404221849515
"3",20000,0.0043902395119756,814,87.8004,55,NA,0.100233950410243
"4",20000,0.00443221661083054,766,88.6399,49,NA,0.107223379867162
"5",20000,0.00433671683584179,772,86.73,53,NA,0.104277543419981
"6",20000,0.00445496774838742,729,89.0949,63,NA,0.118735435035878
"7",20000,0.00437732886644332,746,87.5422,62,NA,0.110092085775101
"8",20000,0.00440002000100005,753,87.996,59,NA,0.105852071893962
"9",20000,0.00442661133056653,774,88.5278,57,NA,0.10823161248935
"10",20000,0.00416326316315816,730,83.2611,53,NA,0.105707716157504
