"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0130535707141428,337,65.2548,63,28,0.169354198994097
"2",5000,0.0139385477095419,360,69.6788,62,33,0.166615090709399
"3",5000,0.0132932986597319,304,66.4532,55,37,0.208742312437912
"4",5000,0.0126557311462292,322,63.266,63,28,0.180777702207397
"5",5000,0.0117349869973995,281,58.6632,53,30,0.199034439976452
"6",5000,0.0123546309261852,331,61.7608,61,25,0.161128843321125
"7",5000,0.0120314462892579,288,60.1452,45,30,0.191021994873394
"8",5000,0.0126382076415283,311,63.1784,53,24,0.20214840017743
"9",5000,0.0127883976795359,310,63.9292,58,27,0.189182580550461
"10",5000,0.01249449889978,314,62.46,61,29,0.176809844889009
