"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0248971180246661,348,88.0113122171946,39,27,0.24832710588517
"2",3536,0.0241348633893771,337,85.316742081448,38,20,0.233242938951475
"3",3536,0.0239252593649798,326,84.5757918552036,34,18,0.248094257700402
"4",3536,0.0248076763073851,351,87.6951357466063,38,20,0.249613657694553
"5",3536,0.0250929617848663,348,88.7036199095023,37,25,0.250127570854528
"6",3536,0.0263064250833616,340,92.9932126696833,46,18,0.269727533121808
"7",3536,0.024693434113935,368,87.2912895927602,36,25,0.221577303708862
"8",3536,0.0250017600337926,344,88.381221719457,35,28,0.248544487620342
"9",3536,0.0239226993158269,360,84.566742081448,37,25,0.212598228201142
"10",3536,0.0259659385460201,372,91.789592760181,41,28,0.24646883325112
