"","V1","V2","V3","V4","V5"
"1",0.748739229868528,0.212750170714764,0.676231093007893,0.00663356636092111,1
"2",0.0501108103608157,0.275536028653161,0.0793138293283846,0.658832547550658,1
"3",0.188662491068497,0.000101221833152598,0.114313224114536,0.113944809600713,1
"4",0.00328087490326616,0.297477779844689,0.42361894434706,1.32081573375667e-08,1
"5",0.0286849121748303,0.165923185214913,0.0302034483637862,0.669949513881439,1
"6",0.862390102410206,0.614788907878838,0.350794848824165,0.804522151583719,1
"7",5.85072070084513e-05,0.000733680910670037,0.000421547475387131,0.0049319929113751,1
"8",0.000167415272122931,0.950817022599483,0.092915498001794,0.037690118502176,1
"9",5.03348870338306e-07,0.033726562647109,0.0293885130226776,7.14646606066708e-07,1
"10",0.0342634911340081,0.218081369432289,0.00180542885436504,0.010285235957343,1
"11",0.534322740465389,0.278962744968261,0.467899148710842,0.00300104366312237,1.05
"12",0.0530565283969353,0.421534282865949,0.241176399373861,0.515269204117634,1.05
"13",0.105762379844565,6.7646455278923e-05,0.0488946226259711,0.108545851379319,1.05
"14",0.00328087490326616,0.285407136717727,0.434533162415155,1.22710871495925e-07,1.05
"15",0.0134154362761364,0.201369215807591,0.00837668676548512,0.990533569017501,1.05
"16",0.773646192670712,0.494281403694171,0.491198936854261,0.634441529819346,1.05
"17",8.73201884335415e-05,8.55416513041842e-05,1.03602992451046e-05,0.000828821909244474,1.05
"18",0.000163395250914905,0.870554690345895,0.151791623020122,0.176210247029346,1.05
"19",7.82035106820126e-08,0.0286130132654406,0.00277057607653511,1.10609253206775e-07,1.05
"20",0.0349667516446772,0.0543961508582104,0.00317405402472816,0.013361494644874,1.05
"21",0.386387101839882,0.0785039272554745,0.307965230062708,0.00649506681962768,1.1
"22",0.0698480343389228,0.353310771509553,0.540196070408374,0.864164533634459,1.1
"23",0.126376651227196,0.00022440813224225,0.0356215158164437,0.0545261405616737,1.1
"24",0.00153711783551417,0.236625058509751,0.333391096091511,4.82019380359764e-06,1.1
"25",0.019101644561701,0.0951533543157221,0.0153724166281919,0.582309138043626,1.1
"26",0.841576541677049,0.211653521779045,0.238156769790735,0.258704097025712,1.1
"27",6.34060442843024e-05,7.01210479066549e-05,2.61672000445822e-05,0.00579931387129393,1.1
"28",8.58420622856726e-05,0.965012993691123,0.275551588477787,0.324645979630679,1.1
"29",2.11423995542288e-08,0.0211775865784309,0.000235527734389861,5.06900698574489e-10,1.1
"30",0.0125926902767683,0.187502861017084,0.00021708467528278,0.051337808999709,1.1
"31",0.0616432102747406,0.0934423713978877,0.0523300293033598,0.0334699294618354,1.15
"32",0.0405206805799474,0.223826146503096,0.315257133565559,0.224111776167646,1.15
"33",0.081773321891122,0.00032337595075186,0.0507248266326004,0.0330493523639398,1.15
"34",0.000948835411172419,0.202871931460506,0.244691000121715,1.32338071733856e-05,1.15
"35",0.00288520192150603,0.116893015209179,0.0717648619580089,0.523916937318818,1.15
"36",0.741888835481091,0.105901514551668,0.102294936390864,0.359388358024554,1.15
"37",0.00015357926410077,0.000274204577369681,1.78964002551068e-05,0.00836202500343142,1.15
"38",0.000282796883411311,0.777998429257283,0.489826133041412,0.411613269413965,1.15
"39",3.80359985659343e-08,0.0385629917626478,0.00068131545086774,7.55821498509071e-10,1.15
"40",0.00984481931425309,0.132799207122122,0.000659041325524097,0.0509576871986471,1.15
"41",0.117640241098124,0.0666327428204667,0.0596918421911649,0.0329708744511358,1.2
"42",0.0625724214789014,0.0673632375868312,0.313650661747294,0.0444172828573718,1.2
"43",0.0141920676928098,0.000525764509477541,0.0805339862327166,0.0826651489766826,1.2
"44",0.00306807706351654,0.128019450772264,0.566944160194438,7.65246284788445e-06,1.2
"45",0.00098574283830782,0.0574768515531176,0.0103743213365124,0.0565942638352999,1.2
"46",0.566376692310928,0.112396158185312,0.115219858572346,0.209592871229158,1.2
"47",0.000253515488314106,8.5979773226758e-05,6.76454678418434e-05,0.0117649713191385,1.2
"48",0.000631243563036053,0.898335802373475,0.693677561675867,0.525905478649983,1.2
"49",7.07613692685054e-09,0.0200556962062404,0.000194129330771234,2.50706946333623e-09,1.2
"50",0.00703445969045322,0.106147012773853,0.000303193568586259,0.0363772562562541,1.2
"51",0.190191000866842,0.0493957143960234,0.0227402160316065,0.137364927952169,1.25
"52",0.0308278013791651,0.0379849699226407,0.179392225306463,0.0683066243974006,1.25
"53",0.0444037576103857,0.00782779974355226,0.157992182209297,0.0809678855609298,1.25
"54",0.0036488648494648,0.236887732527617,0.435938563908889,1.06918416024175e-05,1.25
"55",0.00848317481484141,0.0971830061381544,0.00804872931860991,0.0161817681880794,1.25
"56",0.685262989140192,0.117938210322236,0.402954999733404,0.36387986372897,1.25
"57",0.000333569406959263,0.000104956829516962,8.87116381777521e-05,0.00363924574458924,1.25
"58",0.000524998702025872,0.88430475287305,0.684729796196574,0.346346560726294,1.25
"59",5.58837406131098e-07,0.0114097575367932,0.000256625945095146,5.85036432574833e-09,1.25
"60",0.0048088673938579,0.155872590280959,0.000357254692356721,0.14811926854372,1.25
"61",0.148250425327877,0.023306333039035,0.025611667402747,0.459698408195346,1.3
"62",0.0119256505138829,0.026617665339998,0.0752786750202122,0.257184764446916,1.3
"63",0.124772938827202,0.00709014066154845,0.412716898673302,0.0275385340089879,1.3
"64",0.00335337508182409,0.188457339122558,0.406840268356488,9.22128664339515e-05,1.3
"65",0.00261716890588384,0.161495003475862,0.0268838089115717,0.110530571834525,1.3
"66",0.461771583845054,0.063131153848411,0.0425882089601065,0.641690530958152,1.3
"67",0.000187586623823396,0.000250376381939956,0.00020655831691244,0.00117018389459121,1.3
"68",0.00561903176345425,0.964050336161908,0.60339322311333,0.444562346597817,1.3
"69",2.22575469980888e-06,0.011326362151062,0.000255367418544467,9.67702578669648e-07,1.3
"70",0.00576876613894614,0.121819825066487,5.1366036920843e-05,0.404490731435235,1.3
"71",0.424952290014194,0.0084383806880966,0.119225680787979,0.9689762051754,1.35
"72",0.00227689474849338,0.234397335283582,0.127008708517418,0.303065822914464,1.35
"73",0.164318775785973,0.0619358596680718,0.240337619968923,0.0802040983662087,1.35
"74",0.0148288006378048,0.146630501834976,0.739500554724095,0.018485105909361,1.35
"75",0.00114156649276048,0.23838871650884,0.0394064409046555,0.0838173385771989,1.35
"76",0.490659148663485,0.0117051083314129,0.0789139774670948,0.759866491129047,1.35
"77",0.000762551534183365,0.00180817694549531,0.000277399730832081,0.00161694456793599,1.35
"78",0.00941174696901807,0.981363785002513,0.456194281191741,0.319023735801813,1.35
"79",2.91734809001941e-06,0.0136150477728711,0.000764159897772554,8.72519638664713e-07,1.35
"80",0.00945018123773897,0.120662785139702,1.91097202795992e-05,0.278415144874114,1.35
"81",0.522176041716086,0.00581787190920813,0.0301850577559134,0.355719208607565,1.4
"82",0.00286672044295136,0.144524317548215,0.0902370109951917,0.396824648132439,1.4
"83",0.223121124295238,0.0454850704887407,0.436925991968672,0.360500410533463,1.4
"84",0.0362041773206555,0.378487345156138,0.0653878811442541,0.0769867789031216,1.4
"85",0.00193347710933697,0.129898289771085,0.00642942434194315,0.00847810857805757,1.4
"86",0.848595766016757,0.0176429006351354,0.0684144199229069,0.49490468456454,1.4
"87",0.000783779772744015,0.0054527339647818,2.21861027675803e-05,0.000676708995569573,1.4
"88",0.0137303125294231,0.910577581824005,0.657309318090768,0.118432403978754,1.4
"89",5.34440756600336e-06,0.0238955735971388,0.00609724097322272,9.40866820978106e-06,1.4
"90",0.00253347716829396,0.0883808183212887,2.83426399783928e-05,0.35161423239829,1.4
"91",0.567557747546647,0.0099679886664301,0.0428416666853639,0.9669768682051,1.45
"92",0.00609422510435962,0.21245075204179,0.0204777208833382,0.617640181073814,1.45
"93",0.208223705469511,0.129920946986232,0.119183080784421,0.423195233039703,1.45
"94",0.208108709728916,0.507675323435981,0.0334475968863558,0.166239749476865,1.45
"95",0.00485269237153933,0.0988103592079294,0.0048811300581893,0.00466117431635716,1.45
"96",0.776747835483182,0.0231057802096818,0.14131738556804,0.580482670583225,1.45
"97",0.00611358743551732,0.0549086294823634,3.15576861749187e-05,0.00398139311166251,1.45
"98",0.0770501530182769,0.389241436798202,0.493147054043675,0.07185053376388,1.45
"99",0.000270774308391444,0.0598099505684838,0.0220256121187288,0.000153776303055912,1.45
"100",0.000418213244242868,0.139591617633708,5.06921971239785e-05,0.253399860139618,1.45
"101",0.342617870519912,0.0368002105453756,0.095760138633802,0.9854597384773,1.5
"102",0.00552877196489652,0.333659877366603,0.0266689875760163,0.729606135769283,1.5
"103",0.0923933357331178,0.0650767142901385,0.132776413095057,0.069826622780553,1.5
