"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00576983698369837,436,57.6926,41,39,0.130009081070076
"2",10000,0.00590783078307831,478,59.0724,41,34,0.111361443155895
"3",10000,0.0056968496849685,433,56.9628,40,45,0.11713905574157
"4",10000,0.00540702070207021,397,54.0648,33,45,0.127181610279587
"5",10000,0.00566396639663966,445,56.634,42,43,0.115346764947144
"6",10000,0.00619269926992699,453,61.9208,36,43,0.128878833552491
"7",10000,0.00592405240524052,472,59.2346,40,33,0.118861273746352
"8",10000,0.00553287328732873,456,55.3232,34,30,0.108404519613739
"9",10000,0.00600816081608161,471,60.0756,46,43,0.122423234862235
"10",10000,0.00551773177317732,426,55.1718,38,50,0.122388355470671
