"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00618595719143829,217,30.9236,36,27,0.127038349305323
"2",5000,0.00575563112622525,223,28.7724,35,18,0.12636159569382
"3",5000,0.00627309461892378,214,31.3592,41,42,0.138319921673195
"4",5000,0.00603656731346269,230,30.1768,44,21,0.12418849606465
"5",5000,0.00627677535507101,204,31.3776,48,32,0.14321047071547
"6",5000,0.00622092418483697,192,31.0984,44,33,0.153125624855643
"7",5000,0.00539115823164633,203,26.9504,35,28,0.121013490620859
"8",5000,0.00615403080616123,198,30.764,39,32,0.121399421646968
"9",5000,0.00633918783756751,240,31.6896,44,24,0.113769798130329
"10",5000,0.00561408281656331,225,28.0648,42,21,0.103469770852467
