"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00786981396279256,246,39.3412,54,33,0.159941313994517
"2",5000,0.00802200440088018,263,40.102,48,35,0.144536232132418
"3",5000,0.00791366273254651,253,39.5604,49,31,0.134941674127872
"4",5000,0.00786821364272855,280,39.3332,43,25,0.134196364945934
"5",5000,0.00752110422084417,259,37.598,37,29,0.131140966357523
"6",5000,0.00713222644528906,226,35.654,41,27,0.134576428530789
"7",5000,0.00721072214442889,240,36.0464,46,25,0.150603665055057
"8",5000,0.00744748949789958,230,37.23,41,24,0.150116018592428
"9",5000,0.00814242848569714,270,40.704,43,26,0.118660991268968
"10",5000,0.00772914582916583,246,38.638,46,23,0.147300182124911
