"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0100203523907659,211,35.4219457013575,53,23,0.155362137318368
"2",3536,0.0113514179472246,216,40.1272624434389,76,23,0.164020726373917
"3",3536,0.0095073825417448,192,33.6085972850679,56,24,0.159733493988471
"4",3536,0.0114202192682099,229,40.3704751131222,67,22,0.159278046010234
"5",3536,0.00998771176406587,212,35.3065610859729,63,21,0.144322000696392
"6",3536,0.00990147010822608,223,35.0016968325792,58,23,0.148115880512197
"7",3536,0.0117416654399764,201,41.5067873303167,80,27,0.193398600252568
"8",3536,0.0107152457327181,232,37.8783936651584,68,26,0.153643744453292
"9",3536,0.0106686848387489,214,37.7138009049774,68,20,0.160355970950199
"10",3536,0.00970626636031412,182,34.3116515837104,64,22,0.183565945424702
