"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00454447222361118,778,90.8849,63,NA,0.108005485643647
"2",20000,0.00448220911045552,807,89.6397,57,NA,0.104219359507944
"3",20000,0.00447078853942697,775,89.4113,66,NA,0.111154688495443
"4",20000,0.00476813840692035,815,95.358,62,NA,0.111239342115007
"5",20000,0.00432891644582229,804,86.574,65,NA,0.100170552367554
"6",20000,0.00392737636881844,714,78.5436,50,NA,0.10448529814974
"7",20000,0.00436613330666533,777,87.3183,58,NA,0.102413898514926
"8",20000,0.00406793339666983,730,81.3546,57,NA,0.103471143956266
"9",20000,0.00460424521226061,819,92.0803,46,NA,0.107500770789272
"10",20000,0.00429712985649282,758,85.9383,55,NA,0.109366114790318
