"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00554225422542254,448,55.417,36,40,0.118999835272681
"2",10000,0.00588080808080808,440,58.8022,43,43,0.126777132445409
"3",10000,0.0052028802880288,389,52.0236,42,37,0.124882617583468
"4",10000,0.00607736773677368,466,60.7676,43,41,0.11984928805953
"5",10000,0.00604602460246025,489,60.4542,44,37,0.117786380782996
"6",10000,0.00576845684568457,425,57.6788,44,35,0.124377457568588
"7",10000,0.005399699969997,426,53.9916,39,51,0.119725568920542
"8",10000,0.00562192219221922,421,56.2136,41,36,0.119987553973096
"9",10000,0.00611579157915792,482,61.1518,47,38,0.120807914321631
"10",10000,0.00665218521852185,486,66.5152,44,40,0.129711962838517
