"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00794389438943894,476,79.431,50,37,0.154874103274579
"2",10000,0.00825454545454546,498,82.5372,39,42,0.148741126278696
"3",10000,0.00787068706870687,467,78.699,43,31,0.157180303004309
"4",10000,0.00810937093709371,480,81.0856,35,41,0.163891960415497
"5",10000,0.00762698269826983,489,76.2622,36,35,0.142949719673746
"6",10000,0.00852021202120212,508,85.1936,43,56,0.151560304995252
"7",10000,0.00825398539853985,503,82.5316,45,43,0.148976766436984
"8",10000,0.00773995399539954,507,77.3918,32,41,0.140096025647514
"9",10000,0.00837579757975798,531,83.7496,39,34,0.145069275595919
"10",10000,0.00744302430243024,484,74.4228,33,44,0.147678245421569
