"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00587157431486297,213,29.352,50,37,0.125340506261083
"2",5000,0.00617779555911182,250,30.8828,33,21,0.107652185912101
"3",5000,0.0057748349669934,226,28.8684,42,28,0.126602118162687
"4",5000,0.00537883576715343,180,26.8888,36,28,0.130582072362022
"5",5000,0.00654682936587317,196,32.7276,49,43,0.134237271390594
"6",5000,0.0058879775955191,189,29.434,41,32,0.116098685356195
"7",5000,0.00610402080416083,233,30.514,36,33,0.128105246949621
"8",5000,0.00595295059011802,215,29.7588,36,35,0.111145405946633
"9",5000,0.00613258651730346,241,30.6568,40,36,0.0930290182793432
"10",5000,0.00556855371074215,185,27.8372,36,32,0.112951631047446
