"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0051962396239624,338,51.9572,46,25,0.13884644543239
"2",10000,0.00513625362536254,372,51.3574,46,46,0.130300429505448
"3",10000,0.00481968196819682,357,48.192,36,32,0.118399696925673
"4",10000,0.00488772877287729,337,48.8724,33,38,0.130598088159698
"5",10000,0.00517711771177118,345,51.766,41,37,0.132398079595701
"6",10000,0.00470595059505951,325,47.0548,38,32,0.131590517689278
"7",10000,0.00586156615661566,420,58.6098,47,47,0.109084761616917
"8",10000,0.00521260126012601,386,52.1208,50,33,0.122927932741854
"9",10000,0.00488192819281928,336,48.8144,40,39,0.134516289308187
"10",10000,0.00609180918091809,432,60.912,45,49,0.121991157154786
