"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.018198199639928,438,90.9728,78,41,0.198566128725233
"2",5000,0.0174355671134227,386,87.1604,56,28,0.215074525570193
"3",5000,0.0198581316263253,490,99.2708,74,28,0.194338466463834
"4",5000,0.0183153430686137,420,91.5584,68,27,0.206872032385763
"5",5000,0.0179935987197439,395,89.95,74,33,0.224777889451779
"6",5000,0.0182482896579316,436,91.2232,74,27,0.205273543013309
"7",5000,0.0174079615923185,399,87.0224,66,19,0.206685213002108
"8",5000,0.0179559911982396,407,89.762,75,38,0.202319401553534
"9",5000,0.0190757351470294,447,95.3596,72,24,0.205418450715494
"10",5000,0.0180237647529506,434,90.1008,75,36,0.196438539429807
