"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0115507817750101,195,40.8320135746606,69,28,0.188213052816308
"2",3536,0.0100854736410939,211,35.652149321267,67,21,0.143030152570221
"3",3536,0.0114888605861233,219,40.6131221719457,75,20,0.154825324680715
"4",3536,0.0127181641887524,220,44.9587104072398,80,23,0.193384562496586
"5",3536,0.0116208631205719,239,41.0797511312217,74,32,0.1250454126937
"6",3536,0.0115715821743777,204,40.9055429864253,70,22,0.189849033462934
"7",3536,0.011623903178941,193,41.0904977375566,83,23,0.183864483698043
"8",3536,0.0110880528906155,197,39.1962669683258,78,27,0.162587146006271
"9",3536,0.0121200727053959,212,42.8444570135747,82,21,0.161232272549967
"10",3536,0.0122725556330682,217,43.3834841628959,83,23,0.18347230093666
