"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0137464292858572,360,68.7184,36,36,0.179416223452709
"2",5000,0.012480976195239,309,62.3924,29,30,0.19070995527743
"3",5000,0.012346549309862,310,61.7204,36,21,0.183785653767384
"4",5000,0.0119174234846969,323,59.5752,29,36,0.16630170151651
"5",5000,0.0128647329465893,307,64.3108,34,30,0.204909680865229
"6",5000,0.0125737147429486,306,62.856,28,27,0.19185471471619
"7",5000,0.0131240648129626,320,65.6072,25,26,0.190892576042244
"8",5000,0.01250050010002,326,62.49,40,26,0.168056911862864
"9",5000,0.0123110222044409,301,61.5428,31,24,0.186813523203876
"10",5000,0.0123212642528506,316,61.594,35,29,0.177478506025178
