"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00372042102105105,593,74.4047,66,NA,0.113370402493274
"2",20000,0.00383571178558928,596,76.7104,62,NA,0.117902863846283
"3",20000,0.00392569628481424,596,78.51,63,NA,0.113324815750557
"4",20000,0.00371654582729136,564,74.3272,47,NA,0.12227853569122
"5",20000,0.00408200910045502,671,81.6361,56,NA,0.108016694186372
"6",20000,0.00388928446422321,636,77.7818,65,NA,0.108007266324496
"7",20000,0.00415642282114106,661,83.1243,65,NA,0.112626913619727
"8",20000,0.00386564328216411,609,77.309,63,NA,0.110739720918609
"9",20000,0.0041376418820941,661,82.7487,65,NA,0.117363022434351
"10",20000,0.00399825491274564,666,79.9611,65,NA,0.107490730572213
