"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0128327263883467,223,45.3636877828054,79,18,0.186320103474648
"2",3536,0.0125120802319405,242,44.2302036199095,71,25,0.177204333200945
"3",3536,0.0117136649023661,234,41.4078054298643,67,22,0.161942621654739
"4",3536,0.0112744564695642,204,39.8552036199095,70,31,0.143494800190498
"5",3536,0.0139018669158448,258,49.1430995475113,72,22,0.17397955824294
"6",3536,0.0113320575755055,220,40.0588235294118,69,20,0.153734512488854
"7",3536,0.0109506102517168,217,38.710407239819,61,14,0.166485712838491
"8",3536,0.0112744564695642,216,39.8552036199095,65,29,0.184935386369367
"9",3536,0.0123200765454697,230,43.5514705882353,74,27,0.165472484767764
"10",3536,0.0124653593348992,253,44.0650452488688,66,25,0.173234488566039
