"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0174961392278456,408,87.4632,38,29,0.206033058945514
"2",5000,0.0193484296859372,429,96.7228,39,30,0.217052087991246
"3",5000,0.0185748349669934,425,92.8556,41,30,0.208639169946059
"4",5000,0.0182435687137427,436,91.1996,36,29,0.198275606568362
"5",5000,0.0191647929585917,442,95.8048,45,37,0.220934599657244
"6",5000,0.0180568113622725,402,90.266,28,25,0.214305453859159
"7",5000,0.0181486697339468,408,90.7252,36,23,0.216254592346835
"8",5000,0.0177392278455691,421,88.6784,34,22,0.195116809047292
"9",5000,0.0181697139427886,406,90.8304,43,31,0.222119692803092
"10",5000,0.0179317463492699,400,89.6408,36,35,0.217896298997326
