"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00983372674534907,322,49.1588,48,19,0.128928541265484
"2",5000,0.0116367273454691,335,58.172,58,29,0.154153118413582
"3",5000,0.0096755351070214,328,48.368,48,29,0.121159046548721
"4",5000,0.00830582116423285,260,41.5208,48,30,0.13194442646745
"5",5000,0.00930370074014803,300,46.5092,44,23,0.138287363310785
"6",5000,0.00924200840168034,277,46.2008,55,21,0.151782302478105
"7",5000,0.00963992798559712,287,48.19,52,26,0.153123033635645
"8",5000,0.00957263452690538,280,47.8536,52,27,0.162987073195428
"9",5000,0.00815891178235647,254,40.7864,44,46,0.145590859021431
"10",5000,0.00813402680536107,255,40.662,41,32,0.139560884476971
