"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00825391847523472,168,29.1776018099548,67,23,0.166393965616339
"2",3536,0.00766542717620178,147,27.0972850678733,56,25,0.171292907708177
"3",3536,0.00753150460488841,193,26.6238687782805,51,23,0.128565040580387
"4",3536,0.00818095707437583,168,28.9196832579186,57,19,0.157030280455996
"5",3536,0.00853520387591442,161,30.1719457013575,56,22,0.175447229133066
"6",3536,0.00825359846909061,174,29.1764705882353,55,25,0.141094811022066
"7",3536,0.00854768411553502,182,30.2160633484163,63,27,0.13020682673239
"8",3536,0.00848368288671142,171,29.9898190045249,54,24,0.172771153828861
"9",3536,0.00861488540579979,156,30.4536199095023,57,23,0.173465645375416
"10",3536,0.00831471964261714,154,29.3925339366516,67,20,0.155773633375129
