"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.010555082657587,192,37.3122171945701,43,30,0.189159405951317
"2",3536,0.0110957330380743,201,39.2234162895928,43,25,0.183103644915722
"3",3536,0.011382458543204,214,40.2369909502262,49,21,0.167090869696149
"4",3536,0.00978306783490243,198,34.5831447963801,40,26,0.163258716438201
"5",3536,0.0117219850621132,237,41.4372171945701,49,21,0.14160911101221
"6",3536,0.0110251716832963,212,38.9739819004525,51,24,0.17871787629243
"7",3536,0.0115352614770204,244,40.777149321267,36,21,0.160500974352744
"8",3536,0.01059028333344,197,37.4366515837104,38,19,0.166174251729291
"9",3536,0.0108002073639814,223,38.1787330316742,40,21,0.157396786039966
"10",3536,0.0112030950994259,217,39.6029411764706,42,25,0.165431690417147
