"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00356887688768877,364,35.6852,43,33,0.0946255270336757
"2",10000,0.00360904090409041,306,36.0868,41,33,0.102719609013888
"3",10000,0.00382056205620562,346,38.2018,50,39,0.102735653504014
"4",10000,0.00394467446744674,343,39.4428,40,51,0.109684167618911
"5",10000,0.0036959495949595,303,36.9558,49,38,0.119709871051936
"6",10000,0.00384786478647865,391,38.4748,40,53,0.0866729708137178
"7",10000,0.00375851585158516,340,37.5814,43,32,0.100960575570934
"8",10000,0.0038991899189919,385,38.988,43,45,0.094541218430807
"9",10000,0.00361332133213321,341,36.1296,41,53,0.100482119761009
"10",10000,0.00351735173517352,330,35.17,50,47,0.104871572539884
