"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0175512169833661,297,62.0435520361991,83,23,0.17855105968798
"2",3536,0.0188165212772085,270,66.5164027149321,100,25,0.227859523541191
"3",3536,0.0178201821474972,281,62.9943438914027,83,23,0.206748577969776
"4",3536,0.0169819260529802,264,60.0311085972851,88,20,0.207356051487516
"5",3536,0.0163019129967295,245,57.6272624434389,91,19,0.222861771045167
"6",3536,0.0191851683552324,305,67.8195701357466,103,19,0.204615619502717
"7",3536,0.0171540893585157,268,60.6397058823529,95,24,0.204250522534973
"8",3536,0.0165519977983577,265,58.5113122171946,86,16,0.199284242030458
"9",3536,0.0190280453384705,300,67.2641402714932,102,27,0.196759098988351
"10",3536,0.0168598437089992,268,59.5995475113122,85,28,0.196504822618489
