"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00921536307261452,281,46.0676,45,26,0.156590536454898
"2",5000,0.00895227045409082,268,44.7524,49,36,0.137563051237546
"3",5000,0.00796583316663333,256,39.8212,43,26,0.152778418594064
"4",5000,0.008549949989998,271,42.7412,38,24,0.131848672877155
"5",5000,0.00953086617323465,301,47.6448,49,37,0.148673780119606
"6",5000,0.0080496099219844,250,40.24,34,20,0.153228593108072
"7",5000,0.00864764952990598,268,43.2296,50,19,0.147333183515368
"8",5000,0.00866029205841168,273,43.2928,50,29,0.153226383507923
"9",5000,0.00812434486897379,259,40.6136,44,25,0.142557749960515
"10",5000,0.00788069613922785,250,39.3956,42,37,0.153791714926641
