"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0100549130543306,215,35.5441176470588,45,19,0.142110456646042
"2",3536,0.0118371872739957,232,41.8444570135747,40,26,0.158390058790466
"3",3536,0.0121450331846371,246,42.9326923076923,38,28,0.171476187931093
"4",3536,0.0111448539811964,208,39.3970588235294,37,21,0.169836831529785
"5",3536,0.0114821404570968,226,40.5893665158371,41,23,0.162566012619167
"6",3536,0.0093096187446799,176,32.9095022624434,39,25,0.177651581271092
"7",3536,0.0098128284063054,179,34.6883484162896,39,32,0.180528687549183
"8",3536,0.0102270763598661,226,36.1527149321267,36,25,0.134545243273555
"9",3536,0.0102926776194103,193,36.3846153846154,38,18,0.178358728124972
"10",3536,0.0098011481820451,210,34.6470588235294,39,22,0.133546844982042
