"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0133423484696939,314,66.6984,65,24,0.202416825677607
"2",5000,0.0132580916183237,307,66.2772,55,32,0.212464949318398
"3",5000,0.0127320664132827,353,63.6476,51,23,0.163509379395995
"4",5000,0.0125729945989198,300,62.8524,53,25,0.197997581437834
"5",5000,0.0126437287457491,314,63.206,48,43,0.183361147031404
"6",5000,0.0122114022804561,310,61.0448,59,22,0.180721792317184
"7",5000,0.0122986197239448,323,61.4808,54,23,0.171467118379195
"8",5000,0.011969673934787,285,59.8364,58,25,0.202852675338695
"9",5000,0.0130624524904981,325,65.2992,64,36,0.182684877920508
"10",5000,0.0121986797359472,301,60.9812,58,37,0.192285635891772
