"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00279810490524526,641,55.9593,58,NA,0.0836229844100366
"2",20000,0.00273027151357568,617,54.6027,73,NA,0.0860365190310533
"3",20000,0.00284811740587029,584,56.9595,56,NA,0.0869956826482763
"4",20000,0.00273110155507775,524,54.6193,67,NA,0.0992182128890883
"5",20000,0.00263979198959948,579,52.7932,55,NA,0.0880154093819508
"6",20000,0.00271142057102855,545,54.2257,73,NA,0.0931389570615488
"7",20000,0.00269429471473574,612,53.8832,56,NA,0.0859237502970456
"8",20000,0.0026706785339267,583,53.4109,51,NA,0.0822930115575367
"9",20000,0.00298877443872194,623,59.7725,66,NA,0.0909856831615412
"10",20000,0.00282837641882094,575,56.5647,69,NA,0.0931498710629157
