"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0114337833783378,631,114.3264,36,41,0.175085345397614
"2",10000,0.012376897689769,682,123.7566,47,35,0.174342652193321
"3",10000,0.0115665566556656,632,115.654,31,38,0.177026353675249
"4",10000,0.0117987598759876,671,117.9758,42,40,0.168192169184743
"5",10000,0.0115750175017502,715,115.7386,39,45,0.151840241815325
"6",10000,0.0115746774677468,644,115.7352,40,37,0.170875943388662
"7",10000,0.012226102610261,628,122.2488,48,41,0.189958152031816
"8",10000,0.0116769876987699,647,116.7582,48,39,0.169219510374864
"9",10000,0.0117810181018102,662,117.7984,47,48,0.17226017464689
"10",10000,0.0117322732273227,643,117.311,42,33,0.177754654356576
