"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00410171008550428,714,82.0301,51,NA,0.111320296604973
"2",20000,0.00448264913245662,784,89.6485,60,NA,0.111974313569386
"3",20000,0.00422959147957398,768,84.5876,60,NA,0.104594412072788
"4",20000,0.00386301315065753,667,77.2564,44,NA,0.109630168685979
"5",20000,0.00424817240862043,754,84.9592,71,NA,0.10969221348563
"6",20000,0.00449170458522926,774,89.8296,46,NA,0.110012055000519
"7",20000,0.0044641982099105,759,89.2795,65,NA,0.112108460054074
"8",20000,0.00457364368218411,819,91.4683,63,NA,0.100552153671938
"9",20000,0.00473280664033202,798,94.6514,64,NA,0.111649504004445
"10",20000,0.00469888994449722,790,93.9731,57,NA,0.116014966137517
