"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00504150415041504,368,50.41,43,33,0.122914848350093
"2",10000,0.00503966396639664,363,50.3916,40,56,0.12214950385323
"3",10000,0.00507124712471247,389,50.7074,39,58,0.112564198110782
"4",10000,0.00518545854585459,357,51.8494,41,49,0.130160382465204
"5",10000,0.00498871887188719,335,49.8822,43,43,0.132555201621147
"6",10000,0.00571915191519152,386,57.1858,48,37,0.139469550114284
"7",10000,0.00536525652565257,379,53.6472,49,38,0.11690565054393
"8",10000,0.00542036203620362,369,54.1982,38,53,0.128624381999194
"9",10000,0.00541244124412441,426,54.119,38,50,0.102588982566399
"10",10000,0.00529188918891889,357,52.9136,40,32,0.136925623533328
