"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00595823164632927,231,29.7852,37,23,0.112863820620905
"2",5000,0.00667021404280856,261,33.3444,48,30,0.104796026105645
"3",5000,0.00600104020804161,220,29.9992,35,34,0.116877058631902
"4",5000,0.00651450290058012,259,32.566,41,24,0.10780010343593
"5",5000,0.00582852570514103,191,29.1368,32,23,0.124888815911565
"6",5000,0.00640200040008002,238,32.0036,41,28,0.123672499146588
"7",5000,0.00585253050610122,210,29.2568,39,37,0.127696052849382
"8",5000,0.00668485697139428,243,33.4176,48,46,0.0998247374681301
"9",5000,0.00624340868173635,209,31.2108,43,29,0.107816293614504
"10",5000,0.00600632126425285,214,30.0256,38,32,0.120152854859643
