"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00881987599379969,1093,176.3887,59,NA,0.159929442225323
"2",20000,0.00877375368768438,1059,175.4663,70,NA,0.159655240130862
"3",20000,0.00916703335166758,1079,183.3315,63,NA,0.164869393872782
"4",20000,0.0090766788339417,1082,181.5245,61,NA,0.165025849201556
"5",20000,0.00907560878043902,1141,181.5031,69,NA,0.154089470197852
"6",20000,0.00883498674933747,1136,176.6909,60,NA,0.150558494778724
"7",20000,0.00867530376518826,1038,173.4974,52,NA,0.164648761031565
"8",20000,0.00940091004550228,1185,188.0088,78,NA,0.150106297860414
"9",20000,0.00918270413520676,1172,183.6449,65,NA,0.15055126145536
"10",20000,0.00887910395519776,1125,177.5732,51,NA,0.153524241214278
