"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0128703340668134,317,64.3388,48,35,0.182934505750282
"2",5000,0.0123596719343869,324,61.786,51,22,0.16944396596737
"3",5000,0.0127093418683737,307,63.534,55,33,0.187887180033905
"4",5000,0.0124640128025605,311,62.3076,52,32,0.178164109251961
"5",5000,0.0124119223844769,308,62.0472,54,36,0.18260328926127
"6",5000,0.0118798159631926,313,59.3872,53,26,0.165222125113814
"7",5000,0.0126280456091218,320,63.1276,62,26,0.186665434880904
"8",5000,0.0130817363472695,315,65.3956,57,33,0.194853356881142
"9",5000,0.0134299659931986,315,67.1364,53,25,0.195657465952884
"10",5000,0.0131134226845369,334,65.554,58,33,0.170437793407225
