"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0111218321832183,645,111.2072,34,38,0.168142265381234
"2",10000,0.0119690369036904,684,119.6784,38,39,0.167255876218255
"3",10000,0.012222302230223,656,122.2108,43,30,0.181144819427504
"4",10000,0.0119067306730673,672,119.0554,46,53,0.169118031360713
"5",10000,0.0122057605760576,628,122.0454,36,35,0.193675518195895
"6",10000,0.012235703570357,671,122.3448,46,33,0.173331247614827
"7",10000,0.0118691269126913,659,118.6794,40,44,0.17742493416981
"8",10000,0.0117720372037204,633,117.7086,40,58,0.182160877127482
"9",10000,0.0116532853285329,657,116.5212,45,39,0.169334914823282
"10",10000,0.0118996499649965,630,118.9846,49,35,0.183979250487524
