"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00526348634863486,383,52.6296,43,37,0.116053402581632
"2",10000,0.00506492649264927,373,50.6442,41,38,0.111468714005397
"3",10000,0.00502166216621662,361,50.2116,36,31,0.127339519290579
"4",10000,0.0050995899589959,355,50.9908,38,41,0.12978982111734
"5",10000,0.00542776277627763,360,54.2722,38,47,0.137396631870852
"6",10000,0.00502194219421942,348,50.2144,41,34,0.120391650356179
"7",10000,0.0053017501750175,376,53.0122,44,36,0.119261185426937
"8",10000,0.00578239823982398,425,57.8182,41,37,0.119796090919262
"9",10000,0.00546630663066307,379,54.6576,40,38,0.133221400174046
"10",10000,0.00484388438843884,332,48.434,37,38,0.128057096506154
