"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0059994599459946,442,59.9886,48,49,0.133428876933167
"2",10000,0.00548426842684268,413,54.8372,35,31,0.125517224243249
"3",10000,0.00591751175117512,465,59.1692,39,48,0.122873614305746
"4",10000,0.00515651565156516,396,51.56,32,50,0.12549271361574
"5",10000,0.00596467646764676,443,59.6408,38,52,0.125879619959776
"6",10000,0.00529470947094709,405,52.9418,43,36,0.126365390899577
"7",10000,0.0058954295429543,454,58.9484,39,32,0.116979042380523
"8",10000,0.00586770677067707,421,58.6712,39,40,0.13275242481906
"9",10000,0.00649162916291629,472,64.9098,40,52,0.128918852297814
"10",10000,0.00551999199919992,421,55.1944,35,43,0.123110108138295
