"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0118839081710369,219,42.0096153846154,71,19,0.161715452994005
"2",3536,0.0114259793788041,244,40.3908371040724,71,26,0.142063715371663
"3",3536,0.0119349491510237,239,42.1900452488688,66,20,0.154092949106024
"4",3536,0.0106803650630092,241,37.7550904977376,66,22,0.130368850924772
"5",3536,0.0120983122875959,206,42.7675339366516,87,33,0.174954781659341
"6",3536,0.0109253297663315,232,38.6210407239819,62,21,0.148847895107481
"7",3536,0.0109933310719566,228,38.8614253393665,73,19,0.163806548904346
"8",3536,0.0101392346733057,205,35.8421945701357,75,21,0.158144352202566
"9",3536,0.00988690982866871,202,34.9502262443439,58,21,0.151097928821773
"10",3536,0.0101939557239499,200,36.0356334841629,69,24,0.154224694016538
