"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00473728686434322,814,94.741,66,NA,0.106864565072553
"2",20000,0.00435574278713936,757,87.1105,51,NA,0.114064907649846
"3",20000,0.00419510975548777,777,83.898,56,NA,0.102294781242891
"4",20000,0.00422343117155858,724,84.4644,65,NA,0.103547156047046
"5",20000,0.00384296214810741,707,76.8554,49,NA,0.102025283821051
"6",20000,0.00453412670633532,789,90.678,55,NA,0.109409080945293
"7",20000,0.00430220511025551,764,86.0398,51,NA,0.107021804276768
"8",20000,0.00423669183459173,765,84.7296,65,NA,0.102801491382503
"9",20000,0.00434129206460323,781,86.8215,50,NA,0.104047851690065
"10",20000,0.00458822441122056,837,91.7599,67,NA,0.102858220759092
