"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00294122706135307,601,58.8216,70,NA,0.0933330978060694
"2",20000,0.0028725186259313,657,57.4475,67,NA,0.0819866271676315
"3",20000,0.00295008250412521,670,58.9987,68,NA,0.0784021507378741
"4",20000,0.00283425171258563,635,56.6822,58,NA,0.0865670250862458
"5",20000,0.00249768488424421,489,49.9512,67,NA,0.0950459318459686
"6",20000,0.00280592529626481,603,56.1157,59,NA,0.0896293202767574
"7",20000,0.00305597279863993,729,61.1164,73,NA,0.0781211961215938
"8",20000,0.00277387369368468,577,55.4747,70,NA,0.0897306123778486
"9",20000,0.0028945997299865,607,57.8891,61,NA,0.0808611994101068
"10",20000,0.00286953847692385,623,57.3879,79,NA,0.0913944826085799
