"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.0046212810640532,856,92.421,68,NA,0.10071050443615
"2",20000,0.00477736386819341,778,95.5425,70,NA,0.117867197511713
"3",20000,0.00428917945897295,785,85.7793,56,NA,0.103627176303202
"4",20000,0.0041291214560728,759,82.5783,52,NA,0.102590530988396
"5",20000,0.00464401720086004,800,92.8757,67,NA,0.110349316420395
"6",20000,0.00445688284414221,787,89.1332,62,NA,0.109442580434817
"7",20000,0.00452458622931147,798,90.4872,65,NA,0.102277908850725
"8",20000,0.00414690734536727,727,82.934,68,NA,0.109033355593745
"9",20000,0.00398568928446422,704,79.7098,62,NA,0.10683382039776
"10",20000,0.00414815240762038,685,82.9589,62,NA,0.110500315159048
