"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0117405140514051,711,117.3934,39,37,0.15907091789647
"2",10000,0.0119392539253925,686,119.3806,39,45,0.166728706453209
"3",10000,0.0121699369936994,662,121.6872,43,39,0.180177007649265
"4",10000,0.0116210621062106,631,116.199,45,44,0.181604004570683
"5",10000,0.0114229222922292,615,114.2178,44,33,0.183982020499613
"6",10000,0.011983698369837,665,119.825,51,37,0.17580797854346
"7",10000,0.0121660766076608,678,121.6486,43,37,0.173882534039157
"8",10000,0.0119316331633163,637,119.3044,40,29,0.181345743431428
"9",10000,0.0120926492649265,667,120.9144,49,67,0.173388446212555
"10",10000,0.0122791679167917,709,122.7794,44,42,0.163603622284627
