"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00477827391369568,821,95.5607,64,NA,0.109849027388314
"2",20000,0.00421990099504975,755,84.3938,58,NA,0.106094837737434
"3",20000,0.00465254262713136,814,93.0462,60,NA,0.109644244361515
"4",20000,0.0043925996299815,776,87.8476,51,NA,0.107738918710594
"5",20000,0.00470110005500275,773,94.0173,57,NA,0.114815992894152
"6",20000,0.00447805390269513,803,89.5566,63,NA,0.102795637559762
"7",20000,0.0043245212260613,795,86.4861,61,NA,0.101275245214992
"8",20000,0.00388058402920146,702,77.6078,59,NA,0.103330455863786
"9",20000,0.00424035701785089,726,84.8029,61,NA,0.10873058697398
"10",20000,0.0042619180959048,753,85.2341,49,NA,0.111402258407671
