"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0082002200220022,522,81.994,47,29,0.144622597824465
"2",10000,0.00821642164216422,550,82.156,37,34,0.136231504237898
"3",10000,0.00838593859385939,505,83.851,46,36,0.157126392369295
"4",10000,0.00787104710471047,497,78.7026,47,37,0.145942043249005
"5",10000,0.00846142614261426,510,84.6058,53,45,0.145907423546779
"6",10000,0.00835947594759476,505,83.5864,42,43,0.151331122583947
"7",10000,0.00761634163416342,454,76.1558,29,44,0.15293723049983
"8",10000,0.00818535853585359,525,81.8454,36,33,0.139639598187271
"9",10000,0.00811773177317732,517,81.1692,35,50,0.142850222244087
"10",10000,0.00786238623862386,465,78.616,31,29,0.157952732323169
