"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0179323443010106,284,63.3908371040724,88,17,0.206930746621452
"2",3536,0.0165927985817328,248,58.6555429864253,87,20,0.217954316424436
"3",3536,0.0173102523568453,268,61.191742081448,93,29,0.211750207905692
"4",3536,0.0172502512048231,256,60.9796380090498,89,19,0.21443388972986
"5",3536,0.0168766440315654,275,59.6589366515837,90,25,0.191309691025622
"6",3536,0.0168043226429947,257,59.4032805429864,85,18,0.207866137763792
"7",3536,0.017502096040244,277,61.8699095022624,90,34,0.191377441976941
"8",3536,0.0163481538845546,237,57.7907239819005,82,21,0.23113588162632
"9",3536,0.0159647865239013,253,56.435520361991,76,24,0.201527827475587
"10",3536,0.0162879927294604,269,57.5780542986425,84,25,0.192633859730949
