"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0185545909181836,418,92.7544,62,28,0.211055807728901
"2",5000,0.018829525905181,420,94.1288,77,25,0.214077481826929
"3",5000,0.0190609321864373,427,95.2856,73,44,0.21622748810254
"4",5000,0.018195399079816,421,90.9588,79,42,0.206850431377835
"5",5000,0.0183307061412282,455,91.6352,71,26,0.19371733093383
"6",5000,0.0179095819163833,389,89.53,70,32,0.22334343122442
"7",5000,0.0181182636527305,435,90.5732,68,29,0.199757646866854
"8",5000,0.0190326065213043,457,95.144,74,49,0.196498994928765
"9",5000,0.0183239047809562,441,91.6012,79,35,0.204306667476789
"10",5000,0.0165337867573515,406,82.6524,65,37,0.19395876456323
