"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0049989198919892,410,49.9842,43,40,0.11933339665734
"2",10000,0.00503248324832483,404,50.3198,46,33,0.117586022456672
"3",10000,0.00506794679467947,435,50.6744,40,36,0.107849432442033
"4",10000,0.0048028402840284,418,48.0236,37,40,0.11192402885492
"5",10000,0.00476361636163616,431,47.6314,39,49,0.0978973330833182
"6",10000,0.00528060806080608,420,52.8008,59,35,0.112458349266263
"7",10000,0.00465840584058406,383,46.5794,40,44,0.11859116780253
"8",10000,0.00469374937493749,398,46.9328,34,34,0.111597603469905
"9",10000,0.0051018101810181,413,51.013,41,45,0.114439785018773
"10",10000,0.00485410541054105,390,48.5362,45,70,0.120878096456035
